TransactionID;CustomerID;Products;Timestamp
28573;C75;Butter, Apple, Soda, Onion, Cucumber, Egg, Honey, Minced Meat, Fish;29/01/2025
28574;C149;Banana, Chocolate, Sausage;30/03/2025
28575;C598;Onion, Honey, Rice, Detergent, Lentil, Cheese, Cookie;10/02/2025
28576;C1000;Butter, Detergent, Beans, Juice;10/04/2025
28577;C340;Soda, Butter, Egg, Minced Meat, Milk, Dumpling, Flatbread with Meat, Strawberry, Cereal;24/03/2025
28578;C614;Cracker, Yogurt, Soap, Pizza, Potato;31/03/2025
28579;C65;Egg, Cheese, Dish Sponge, Chicken, Juice, Sausage, Cookie, Water, Cereal;11/03/2025
28580;C803;Banana, Strawberry, Sausage, Cereal, Cracker, Chicken, Egg, Rice, Yogurt, Shampoo;26/01/2025
28581;C778;Water, Detergent, Yogurt, Chicken, Orange;20/02/2025
28582;C959;Water, Potato, Cracker, Cookie, Chicken, Dumpling, Rice, Fish, Cola, Dish Sponge;21/01/2025
28583;C641;Bread, Chickpeas, Pizza, Sausage, Chocolate, Minced Meat, Flatbread with Meat, Yogurt, Strawberry, Cracker;20/04/2025
28584;C522;Water, Egg, Tomato, Soap, Yogurt;04/04/2025
28585;C698;Flatbread with Meat, Cola, Dish Sponge, Chicken, Beans, Apple, Cracker;21/03/2025
28586;C964;Detergent, Chocolate, Yogurt, Chickpeas;04/04/2025
28587;C913;Dish Sponge, Cucumber, Cereal, Detergent, Butter, Cracker, Chickpeas;11/02/2025
28588;C582;Tomato, Chocolate, Minced Meat, Sausage, Milk, Cookie, Egg, Apple;24/03/2025
28589;C209;Beans, Minced Meat, Ice Cream, Tomato, Chips, Cola, Dumpling;15/02/2025
28590;C322;Pizza, Yogurt, Milk, Chicken, Soda, Soap, Cereal;07/01/2025
28591;C796;Sausage, Water, Milk, Juice, Soap, Flatbread with Meat, Rice, Orange, Ice Cream, Cereal;16/04/2025
28592;C560;Chips, Water, Fish;06/01/2025
28593;C140;Potato, Chickpeas, Detergent, Water, Cucumber, Rice, Honey, Cookie;15/03/2025
28594;C949;Potato, Cola, Chicken, Ice Cream;23/02/2025
28595;C359;Onion, Minced Meat, Yogurt, Dumpling;21/02/2025
28596;C691;Cereal, Chocolate, Cookie, Fish, Detergent, Beans, Water, Apple, Ice Cream;23/04/2025
28597;C112;Detergent, Fish, Dumpling, Cereal, Butter, Dish Sponge;09/03/2025
28598;C475;Juice, Honey, Flatbread with Meat, Soap, Cucumber, Dish Sponge;09/02/2025
28599;C569;Cheese, Bread, Honey, Fish, Cracker;05/04/2025
28600;C941;Pizza, Butter, Fish, Lentil, Ice Cream, Dish Sponge, Bread, Cracker;25/03/2025
28601;C172;Butter, Lentil, Yogurt;09/03/2025
28602;C555;Ice Cream, Chicken, Soda, Beans;16/01/2025
28603;C330;Onion, Chickpeas, Juice, Yogurt, Soda, Sausage, Dish Sponge, Chocolate;18/03/2025
28604;C991;Soap, Sausage, Chicken, Tomato, Rice, Cracker, Banana;21/02/2025
28605;C819;Fish, Cola, Yogurt;07/03/2025
28606;C270;Dish Sponge, Lentil, Yogurt, Strawberry;02/04/2025
28607;C821;Butter, Soda, Dish Sponge, Minced Meat, Flatbread with Meat, Chicken, Tomato;03/04/2025
28608;C981;Soap, Dumpling, Cookie, Dish Sponge;23/02/2025
28609;C15;Ice Cream, Chickpeas, Rice, Butter, Egg, Cracker, Honey, Sausage, Chocolate, Chips;13/01/2025
28610;C417;Bread, Onion, Cola, Shampoo, Yogurt, Honey;20/01/2025
28611;C203;Banana, Fish, Flatbread with Meat;13/03/2025
28612;C351;Cracker, Egg, Soap, Banana, Cookie, Strawberry, Soda, Honey;03/04/2025
28613;C601;Dish Sponge, Dumpling, Water, Chips, Cereal, Cheese, Juice, Ice Cream;12/01/2025
28614;C119;Cola, Chickpeas, Flatbread with Meat, Beans, Egg, Cucumber, Water, Onion, Apple;22/02/2025
28615;C676;Shampoo, Flatbread with Meat, Butter, Lentil, Minced Meat, Cereal, Rice;22/02/2025
28616;C686;Strawberry, Cheese, Orange, Juice, Flatbread with Meat, Cereal;22/01/2025
28617;C319;Orange, Dumpling, Strawberry, Cheese, Potato, Cereal, Shampoo, Juice, Ice Cream;04/03/2025
28618;C159;Minced Meat, Beans, Orange, Cheese, Tomato, Butter, Yogurt, Soda;07/02/2025
28619;C860;Chicken, Dumpling, Bread, Cheese, Chickpeas, Ice Cream, Cola;12/03/2025
28620;C7;Cucumber, Honey, Cereal, Detergent;10/02/2025
28621;C41;Cheese, Fish, Pizza, Tomato;16/02/2025
28622;C598;Water, Fish, Beans, Yogurt, Tomato, Butter;26/01/2025
28623;C24;Shampoo, Banana, Tomato, Egg, Honey, Water;03/03/2025
28624;C98;Pizza, Chickpeas, Minced Meat, Fish;23/01/2025
28625;C379;Sausage, Onion, Fish, Apple, Lentil, Honey, Cereal, Banana, Chocolate, Orange;11/02/2025
28626;C944;Pizza, Yogurt, Banana, Bread, Cereal, Butter, Cookie;11/04/2025
28627;C311;Pizza, Yogurt, Cola, Potato, Cereal, Cheese, Chickpeas, Flatbread with Meat;04/04/2025
28628;C322;Dish Sponge, Cereal, Chips, Orange, Pizza, Minced Meat, Soap, Cola;21/01/2025
28629;C800;Soap, Water, Yogurt;22/02/2025
28630;C365;Cucumber, Honey, Ice Cream, Cereal, Chocolate, Butter;08/01/2025
28631;C251;Orange, Soap, Cracker, Chips, Lentil, Pizza;17/03/2025
28632;C5;Cola, Banana, Dumpling, Water, Cracker, Yogurt, Honey, Pizza;20/04/2025
28633;C275;Rice, Bread, Yogurt, Banana, Ice Cream, Honey;16/04/2025
28634;C903;Dish Sponge, Ice Cream, Butter, Chicken, Tomato, Minced Meat, Cereal, Rice, Cola, Yogurt;13/04/2025
28635;C400;Bread, Honey, Chicken, Beans, Water, Cereal, Yogurt;24/02/2025
28636;C146;Cereal, Soda, Tomato, Pizza, Potato, Strawberry;08/04/2025
28637;C345;Dish Sponge, Sausage, Cola;27/01/2025
28638;C144;Egg, Lentil, Juice, Chips;10/04/2025
28639;C391;Honey, Cereal, Rice, Ice Cream, Cola, Chips, Soda, Yogurt, Sausage, Chocolate;13/03/2025
28640;C786;Banana, Cola, Detergent, Cracker, Cookie, Tomato;13/04/2025
28641;C635;Cookie, Soap, Potato, Ice Cream, Flatbread with Meat, Butter, Rice, Detergent;17/01/2025
28642;C522;Honey, Egg, Strawberry, Lentil, Dumpling;01/01/2025
28643;C855;Fish, Ice Cream, Orange, Juice, Minced Meat, Yogurt;14/01/2025
28644;C776;Lentil, Detergent, Butter, Soap, Cereal, Minced Meat, Apple, Bread;12/01/2025
28645;C802;Minced Meat, Rice, Lentil, Shampoo, Cracker, Chips, Pizza;12/03/2025
28646;C676;Shampoo, Honey, Dish Sponge, Flatbread with Meat;11/02/2025
28647;C597;Bread, Dish Sponge, Chicken, Cheese;10/04/2025
28648;C603;Detergent, Potato, Beans, Flatbread with Meat, Cucumber, Cookie, Egg, Chickpeas, Minced Meat;22/02/2025
28649;C63;Egg, Sausage, Chickpeas, Minced Meat, Fish, Milk;12/03/2025
28650;C781;Soda, Cucumber, Chocolate, Banana, Cola, Chicken, Milk, Potato;06/03/2025
28651;C272;Honey, Potato, Banana, Strawberry, Yogurt, Ice Cream, Cheese, Milk, Cola, Cereal;13/04/2025
28652;C87;Juice, Beans, Water;04/01/2025
28653;C21;Sausage, Ice Cream, Cookie, Cheese, Cola, Chocolate;05/02/2025
28654;C694;Chicken, Shampoo, Tomato, Potato;20/02/2025
28655;C22;Juice, Egg, Potato, Cola;16/01/2025
28656;C381;Onion, Chocolate, Soap, Dumpling, Chips, Ice Cream, Cracker, Chickpeas, Shampoo, Rice;21/03/2025
28657;C721;Orange, Cola, Bread, Cereal, Dish Sponge, Detergent, Chickpeas, Sausage, Cookie, Apple;14/04/2025
28658;C222;Milk, Juice, Cola, Beans, Sausage, Chocolate, Butter, Cereal, Flatbread with Meat, Orange;21/03/2025
28659;C45;Cheese, Juice, Shampoo;01/03/2025
28660;C970;Pizza, Yogurt, Juice, Flatbread with Meat, Strawberry, Ice Cream, Rice;01/02/2025
28661;C6;Detergent, Onion, Soap, Cookie, Cucumber, Tomato;15/04/2025
28662;C235;Strawberry, Fish, Milk, Cereal;26/04/2025
28663;C860;Soda, Banana, Orange, Soap, Chicken;08/02/2025
28664;C134;Cookie, Orange, Honey, Soap;04/01/2025
28665;C649;Potato, Juice, Cookie, Sausage, Detergent, Dish Sponge, Honey, Fish, Shampoo, Flatbread with Meat;03/01/2025
28666;C333;Egg, Cracker, Cola, Potato, Soda, Tomato, Chocolate, Flatbread with Meat, Milk, Cereal;14/02/2025
28667;C220;Orange, Potato, Shampoo, Minced Meat, Sausage, Bread;06/01/2025
28668;C702;Chocolate, Sausage, Dish Sponge, Onion, Cheese, Cucumber, Water, Honey;10/03/2025
28669;C521;Chickpeas, Apple, Butter, Shampoo;06/01/2025
28670;C476;Cheese, Cereal, Lentil, Beans, Shampoo, Egg, Potato, Banana, Soap, Yogurt;09/02/2025
28671;C498;Rice, Beans, Cheese;15/02/2025
28672;C817;Dish Sponge, Butter, Rice, Dumpling, Chocolate, Lentil, Cucumber;08/01/2025
28673;C323;Detergent, Soap, Egg, Pizza, Fish, Bread, Cola, Strawberry, Rice, Banana;28/01/2025
28674;C525;Egg, Sausage, Cookie, Strawberry, Milk, Potato, Lentil, Soda, Tomato, Ice Cream;23/04/2025
28675;C396;Chicken, Chocolate, Cracker, Beans, Water, Cheese, Potato, Banana, Milk, Pizza;08/01/2025
28676;C65;Chicken, Milk, Flatbread with Meat, Butter, Apple, Chickpeas, Shampoo, Egg;05/02/2025
28677;C48;Water, Dish Sponge, Tomato, Butter, Orange, Ice Cream, Rice, Honey, Pizza, Detergent;08/04/2025
28678;C714;Cookie, Soap, Lentil, Egg;09/03/2025
28679;C690;Cheese, Ice Cream, Yogurt, Soap;02/03/2025
28680;C190;Chocolate, Bread, Fish, Chickpeas, Apple, Cracker, Cola, Honey, Cookie, Tomato;20/04/2025
28681;C352;Chickpeas, Shampoo, Honey, Rice, Dish Sponge, Ice Cream;07/01/2025
28682;C679;Fish, Milk, Dish Sponge, Cereal;09/03/2025
28683;C376;Egg, Onion, Fish, Shampoo, Chickpeas, Ice Cream, Apple, Cracker, Cheese;05/01/2025
28684;C580;Rice, Yogurt, Sausage, Flatbread with Meat;13/02/2025
28685;C121;Minced Meat, Cereal, Cookie, Chickpeas, Bread, Honey;07/02/2025
28686;C624;Honey, Sausage, Soap, Chips, Tomato, Chicken, Chocolate;04/04/2025
28687;C181;Potato, Flatbread with Meat, Ice Cream, Water, Tomato, Pizza, Cola;01/01/2025
28688;C203;Chips, Yogurt, Dish Sponge, Flatbread with Meat, Fish, Lentil, Milk, Dumpling;16/02/2025
28689;C640;Potato, Bread, Sausage, Chicken;13/03/2025
28690;C695;Flatbread with Meat, Dish Sponge, Onion, Cracker;13/03/2025
28691;C895;Cereal, Dish Sponge, Soda, Banana, Chips, Cucumber, Strawberry, Apple;27/02/2025
28692;C200;Dish Sponge, Cola, Potato, Onion, Apple, Minced Meat, Detergent, Rice, Chickpeas, Chips;05/01/2025
28693;C903;Lentil, Butter, Water;20/02/2025
28694;C144;Cheese, Banana, Soap, Rice, Cracker, Minced Meat, Chocolate, Yogurt;10/03/2025
28695;C800;Honey, Strawberry, Potato, Bread, Detergent;21/04/2025
28696;C999;Ice Cream, Cheese, Sausage, Onion, Flatbread with Meat;26/04/2025
28697;C126;Dumpling, Potato, Dish Sponge, Apple;29/04/2025
28698;C556;Honey, Minced Meat, Dumpling, Shampoo, Chips, Egg, Fish;25/01/2025
28699;C512;Cracker, Sausage, Shampoo, Soap, Rice;01/03/2025
28700;C592;Sausage, Dumpling, Cracker;07/02/2025
28701;C770;Dumpling, Soap, Bread, Onion;16/04/2025
28702;C520;Egg, Tomato, Fish, Ice Cream, Orange, Water, Honey, Soap;08/02/2025
28703;C757;Butter, Chips, Lentil, Bread, Onion, Flatbread with Meat, Water, Orange, Tomato, Cheese;05/04/2025
28704;C526;Tomato, Honey, Yogurt, Flatbread with Meat, Onion, Juice;04/03/2025
28705;C578;Tomato, Cucumber, Minced Meat, Chickpeas, Cola, Juice, Rice, Water, Milk, Flatbread with Meat;10/04/2025
28706;C54;Cola, Cucumber, Juice, Egg, Butter, Soda, Shampoo, Cookie, Cheese, Sausage;28/02/2025
28707;C428;Ice Cream, Juice, Soda, Chocolate, Flatbread with Meat, Pizza, Lentil, Water, Yogurt, Bread;18/03/2025
28708;C660;Cracker, Chickpeas, Ice Cream, Soda;26/03/2025
28709;C243;Dumpling, Ice Cream, Cookie;09/01/2025
28710;C197;Lentil, Water, Pizza, Chicken, Cracker, Egg;29/03/2025
28711;C733;Minced Meat, Soap, Cracker, Tomato, Butter;16/03/2025
28712;C122;Strawberry, Orange, Cucumber, Bread, Honey, Flatbread with Meat, Potato, Chocolate, Apple, Yogurt;26/01/2025
28713;C324;Beans, Chocolate, Yogurt, Soda, Chicken;09/03/2025
28714;C738;Juice, Cereal, Chocolate, Rice, Chickpeas, Soda, Detergent, Chips;25/02/2025
28715;C986;Dish Sponge, Chocolate, Pizza, Lentil, Banana;29/03/2025
28716;C938;Cereal, Pizza, Rice, Tomato, Onion, Cheese, Potato, Cracker;14/02/2025
28717;C119;Chickpeas, Cola, Sausage;05/02/2025
28718;C776;Beans, Cookie, Cereal, Potato, Minced Meat, Soda, Chocolate, Chips, Cucumber, Water;01/04/2025
28719;C641;Chocolate, Potato, Lentil, Chicken, Minced Meat, Cheese, Butter, Milk;19/01/2025
28720;C397;Flatbread with Meat, Minced Meat, Chickpeas, Cookie, Soap, Orange, Chicken, Yogurt, Lentil;03/01/2025
28721;C936;Milk, Minced Meat, Fish, Dumpling, Strawberry, Banana, Onion, Beans, Cracker, Orange, Cereal;18/03/2025
28722;C350;Soda, Cucumber, Fish, Dumpling, Banana, Pizza, Egg, Cookie, Butter, Water;08/01/2025
28723;C393;Banana, Onion, Orange, Butter, Fish, Egg;23/04/2025
28724;C861;Egg, Chips, Chickpeas, Cola, Cookie, Shampoo;10/02/2025
28725;C815;Chicken, Shampoo, Cracker, Orange, Ice Cream, Soda;28/04/2025
28726;C750;Rice, Orange, Chickpeas, Ice Cream, Strawberry;12/02/2025
28727;C872;Cheese, Bread, Sausage, Chicken, Cookie, Apple, Pizza, Water, Fish, Dumpling;13/03/2025
28728;C66;Dumpling, Beans, Shampoo;16/03/2025
28729;C694;Beans, Ice Cream, Cereal, Shampoo, Cheese, Juice, Cola, Bread;13/01/2025
28730;C731;Orange, Shampoo, Honey;08/01/2025
28731;C710;Potato, Flatbread with Meat, Banana;20/04/2025
28732;C649;Egg, Water, Chicken;07/01/2025
28733;C582;Minced Meat, Dish Sponge, Cola, Cucumber, Chips, Chickpeas, Soda, Potato, Egg, Yogurt;13/03/2025
28734;C468;Ice Cream, Water, Egg;10/02/2025
28735;C981;Bread, Cola, Cereal, Water, Yogurt;28/02/2025
28736;C664;Flatbread with Meat, Pizza, Beans, Potato, Onion, Cheese;16/03/2025
28737;C30;Dumpling, Soap, Shampoo, Banana, Juice, Tomato, Egg, Onion, Minced Meat;08/01/2025
28738;C135;Cheese, Pizza, Chicken, Rice, Lentil, Apple, Soda, Cereal, Juice;21/01/2025
28739;C463;Chicken, Cracker, Soda, Onion, Cola;22/04/2025
28740;C868;Strawberry, Rice, Dumpling;13/04/2025
28741;C19;Cereal, Orange, Beans;18/04/2025
28742;C991;Cola, Cracker, Yogurt, Egg, Detergent;23/02/2025
28743;C242;Butter, Cereal, Juice, Chicken, Minced Meat, Lentil, Onion, Chickpeas, Cookie, Chips;29/04/2025
28744;C208;Cucumber, Water, Juice, Apple, Minced Meat, Honey, Detergent, Soda, Egg;28/01/2025
28745;C890;Butter, Dumpling, Banana, Pizza;26/03/2025
28746;C4;Lentil, Onion, Juice, Shampoo, Soap, Chickpeas;24/01/2025
28747;C823;Water, Cracker, Minced Meat, Chocolate, Chips, Bread, Butter, Egg;21/02/2025
28748;C481;Tomato, Chocolate, Lentil, Apple;06/03/2025
28749;C241;Cola, Apple, Pizza, Soap;25/01/2025
28750;C563;Dumpling, Cereal, Cola, Cucumber;08/03/2025
28751;C911;Yogurt, Cheese, Flatbread with Meat, Rice, Shampoo, Ice Cream, Soap, Beans, Lentil;22/03/2025
28752;C458;Yogurt, Cracker, Butter;11/04/2025
28753;C128;Shampoo, Pizza, Strawberry, Detergent;16/04/2025
28754;C336;Chickpeas, Apple, Pizza, Cucumber, Cookie, Rice, Soda, Chicken;08/01/2025
28755;C749;Juice, Butter, Dish Sponge, Chocolate, Fish, Bread, Chickpeas, Cola, Cereal;02/03/2025
28756;C897;Milk, Chips, Dumpling, Pizza, Cracker, Chickpeas, Cola, Lentil;27/01/2025
28757;C260;Dish Sponge, Milk, Soda, Cheese, Orange, Ice Cream, Lentil;07/01/2025
28758;C559;Egg, Onion, Orange, Cookie, Strawberry, Ice Cream, Yogurt, Chicken, Water, Detergent;19/03/2025
28759;C337;Water, Flatbread with Meat, Chocolate, Chips, Sausage, Cereal, Apple, Cola, Lentil, Ice Cream;23/04/2025
28760;C442;Dumpling, Flatbread with Meat, Egg, Cola;27/01/2025
28761;C251;Chicken, Cola, Chips;07/03/2025
28762;C197;Apple, Bread, Potato, Cheese, Soap, Shampoo, Onion;20/04/2025
28763;C172;Detergent, Tomato, Chips, Chickpeas, Juice;11/04/2025
28764;C295;Banana, Soap, Butter, Apple;12/03/2025
28765;C852;Egg, Ice Cream, Flatbread with Meat, Honey, Chicken, Water, Pizza, Cookie, Onion, Cola;25/03/2025
28766;C515;Dish Sponge, Chips, Flatbread with Meat, Orange, Chickpeas, Water, Strawberry;10/03/2025
28767;C998;Dumpling, Lentil, Strawberry;11/04/2025
28768;C802;Chicken, Strawberry, Apple, Butter, Cucumber, Fish, Sausage, Cola, Yogurt;28/03/2025
28769;C551;Lentil, Soda, Cheese, Minced Meat, Cucumber, Potato, Cereal, Butter, Strawberry;26/01/2025
28770;C163;Cookie, Cucumber, Cracker, Water, Soap, Lentil, Chickpeas, Milk, Cereal;29/04/2025
28771;C679;Onion, Dumpling, Yogurt;17/01/2025
28772;C19;Strawberry, Cola, Tomato, Cracker, Butter, Apple, Potato;20/01/2025
28773;C474;Shampoo, Juice, Banana, Cookie, Chips, Chickpeas;10/04/2025
28774;C527;Detergent, Strawberry, Sausage, Pizza, Soda;16/04/2025
28775;C542;Beans, Cracker, Banana, Bread, Lentil;24/03/2025
28776;C150;Cucumber, Detergent, Milk, Cracker, Dumpling, Juice, Cookie, Banana, Cereal;15/02/2025
28777;C662;Rice, Chips, Minced Meat, Chicken, Egg, Tomato, Milk, Bread, Ice Cream, Chickpeas;10/04/2025
28778;C150;Dumpling, Cucumber, Cracker, Chips, Ice Cream, Pizza, Cookie;03/03/2025
28779;C716;Beans, Tomato, Dish Sponge, Egg;22/04/2025
28780;C582;Cheese, Milk, Onion, Cereal;05/02/2025
28781;C540;Juice, Orange, Ice Cream, Chickpeas;21/01/2025
28782;C168;Minced Meat, Cucumber, Chips, Cola, Ice Cream, Lentil, Chocolate, Juice, Onion, Flatbread with Meat;21/01/2025
28783;C198;Chips, Orange, Water, Chocolate;22/01/2025
28784;C929;Cheese, Sausage, Butter, Detergent, Cereal, Cookie, Pizza, Apple, Soap, Strawberry;13/02/2025
28785;C394;Cracker, Yogurt, Chips, Butter;09/04/2025
28786;C578;Butter, Dumpling, Cola, Tomato, Flatbread with Meat;19/04/2025
28787;C143;Rice, Cookie, Onion, Banana, Strawberry, Honey, Bread;05/02/2025
28788;C148;Cracker, Butter, Shampoo, Cookie, Cheese, Yogurt, Cucumber, Dish Sponge;15/03/2025
28789;C165;Soap, Cucumber, Cookie, Soda, Milk, Cola, Chips, Sausage, Chickpeas, Tomato;23/04/2025
28790;C636;Fish, Chocolate, Soap, Beans, Cola, Chicken, Butter;23/03/2025
28791;C533;Soap, Minced Meat, Banana, Dish Sponge;31/01/2025
28792;C586;Minced Meat, Strawberry, Chicken, Chocolate, Flatbread with Meat, Yogurt;04/03/2025
28793;C292;Soap, Tomato, Cheese, Lentil, Orange, Milk, Strawberry, Honey, Chicken, Minced Meat;13/02/2025
28794;C892;Chicken, Cola, Onion, Apple, Egg;24/02/2025
28795;C874;Dish Sponge, Cracker, Cookie, Detergent, Soap;01/01/2025
28796;C518;Honey, Dish Sponge, Egg, Rice, Soap, Potato, Lentil;08/01/2025
28797;C243;Yogurt, Butter, Pizza;21/02/2025
28798;C945;Tomato, Orange, Potato, Cookie, Dumpling, Water, Sausage;31/03/2025
28799;C821;Butter, Detergent, Lentil, Dumpling, Water, Milk, Yogurt, Cola, Cookie, Ice Cream;22/04/2025
28800;C771;Butter, Cola, Dish Sponge, Minced Meat, Cookie, Cheese, Banana;23/02/2025
28801;C666;Cucumber, Egg, Lentil, Detergent, Honey, Cracker, Juice, Dish Sponge, Cereal, Tomato;28/02/2025
28802;C267;Detergent, Lentil, Cola, Cucumber, Chicken, Cookie, Juice, Apple, Onion, Water;06/03/2025
28803;C55;Chicken, Detergent, Soda, Soap, Cola, Juice, Potato, Chips, Tomato;09/01/2025
28804;C475;Strawberry, Orange, Honey, Minced Meat, Shampoo, Ice Cream, Banana, Beans, Cheese, Cookie;22/03/2025
28805;C15;Rice, Apple, Dumpling, Cereal, Water, Minced Meat, Chicken, Tomato, Flatbread with Meat;28/01/2025
28806;C844;Cookie, Flatbread with Meat, Chickpeas, Sausage, Cola, Water, Pizza, Lentil, Cereal;11/02/2025
28807;C379;Juice, Ice Cream, Yogurt;27/01/2025
28808;C571;Apple, Cheese, Honey, Chocolate, Orange, Ice Cream;23/04/2025
28809;C926;Orange, Strawberry, Juice, Cucumber, Dish Sponge, Soda, Honey;17/02/2025
28810;C929;Onion, Cola, Ice Cream, Cracker;30/01/2025
28811;C337;Cucumber, Apple, Orange, Honey, Soda;10/01/2025
28812;C9;Bread, Egg, Detergent, Shampoo, Orange, Banana;18/02/2025
28813;C797;Water, Milk, Banana, Pizza, Cucumber, Chocolate, Egg, Cheese, Lentil, Butter, Cereal;19/03/2025
28814;C530;Cheese, Juice, Flatbread with Meat, Water;22/03/2025
28815;C334;Honey, Cola, Cheese, Detergent, Apple, Yogurt;29/04/2025
28816;C600;Cracker, Dish Sponge, Onion, Tomato, Soap;02/03/2025
28817;C789;Sausage, Banana, Yogurt, Cracker, Juice, Honey;11/01/2025
28818;C801;Water, Tomato, Cucumber, Chickpeas, Cracker, Soap;31/03/2025
28819;C719;Dish Sponge, Tomato, Juice, Cucumber, Bread, Cookie, Chips, Pizza;22/02/2025
28820;C348;Dumpling, Potato, Cheese, Chicken, Tomato;07/03/2025
28821;C125;Tomato, Banana, Potato, Sausage, Cheese, Minced Meat, Chips, Chickpeas;03/04/2025
28822;C471;Rice, Pizza, Minced Meat, Cucumber, Soap, Chocolate;10/01/2025
28823;C690;Cookie, Chickpeas, Banana, Chocolate, Chicken, Juice, Orange, Ice Cream;07/04/2025
28824;C87;Banana, Rice, Chips;03/02/2025
28825;C678;Juice, Chicken, Fish;09/01/2025
28826;C599;Beans, Strawberry, Chicken;03/02/2025
28827;C763;Cereal, Juice, Chips, Cucumber;26/01/2025
28828;C177;Shampoo, Chickpeas, Lentil, Detergent, Dish Sponge, Cereal, Yogurt, Bread, Flatbread with Meat, Egg;27/01/2025
28829;C171;Chicken, Ice Cream, Butter;11/01/2025
28830;C823;Orange, Lentil, Soap, Detergent, Cracker, Apple, Flatbread with Meat, Cola, Shampoo, Yogurt;23/01/2025
28831;C882;Sausage, Beans, Strawberry;03/01/2025
28832;C296;Onion, Egg, Honey, Cheese, Yogurt, Banana, Ice Cream;16/04/2025
28833;C32;Cucumber, Cookie, Detergent, Cola;17/01/2025
28834;C345;Flatbread with Meat, Strawberry, Minced Meat, Potato, Cola;24/04/2025
28835;C594;Milk, Bread, Shampoo, Cereal;04/03/2025
28836;C926;Cookie, Dish Sponge, Bread, Egg, Detergent, Honey;22/03/2025
28837;C864;Sausage, Cucumber, Soap, Cracker, Orange, Chips, Soda, Cereal;14/04/2025
28838;C664;Beans, Dish Sponge, Soap, Shampoo, Strawberry, Apple, Cereal, Chicken, Minced Meat;10/02/2025
28839;C723;Chicken, Orange, Onion, Soap, Cucumber, Dumpling, Ice Cream;29/01/2025
28840;C666;Ice Cream, Chips, Chicken, Detergent;27/01/2025
28841;C908;Water, Chocolate, Fish, Strawberry, Tomato, Juice, Cracker, Cookie, Beans, Cereal;10/02/2025
28842;C706;Sausage, Chickpeas, Pizza, Chips, Rice, Lentil, Strawberry, Onion;03/02/2025
28843;C589;Cheese, Milk, Yogurt;22/03/2025
28844;C946;Potato, Butter, Egg, Cheese, Tomato, Fish;16/02/2025
28845;C30;Apple, Yogurt, Juice, Onion, Shampoo, Beans, Pizza;15/01/2025
28846;C3;Lentil, Dish Sponge, Butter;29/01/2025
28847;C847;Banana, Rice, Apple, Ice Cream;27/01/2025
28848;C632;Shampoo, Soda, Dumpling, Fish;18/01/2025
28849;C218;Soap, Bread, Tomato, Apple, Dumpling, Sausage;10/01/2025
28850;C798;Dish Sponge, Soda, Fish, Egg, Cracker, Rice, Lentil, Apple;17/01/2025
28851;C561;Juice, Soda, Dumpling, Chickpeas, Cola, Cheese, Strawberry, Lentil, Detergent, Rice;14/02/2025
28852;C829;Sausage, Butter, Tomato, Dumpling, Cucumber, Yogurt, Chips, Chicken;25/02/2025
